"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","predictions","pred_perf_teaching","pred_perf_partner"
"3554",158,2,1,"11:46:46","kreeb",17,"",73,2213,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",0,0,2,"80_50",0.5,0.291752481829398,"point","point","point"
"3555",158,4,1,"11:46:51","fep",18,"",73,1831,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","fep",1,0,3,"80_50",0.5,0.291752481829398,"speak","point","teach"
"3556",158,1,1,"11:46:57","kiv",19,"",73,2002,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","kiv",0,0,2,"80_50",0.5,0.291752481829398,"point","point","point"
"3557",158,1,1,"11:47:04","blicket",20,"",73,2289,50,"2007-600.jpg","2007-600.jpg","game",NA,"point","80_50","blicket",0,0,3,"80_50",0.5,0.291752481829398,"point","point","point"
"3558",158,2,1,"11:47:09","toma",21,"",73,2200,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0.5,0.291752481829398,"speak","teach","speak"
"3559",158,2,1,"11:47:14","kreeb",22,"",73,1951,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",0,0,3,"80_50",0.5,0.291752481829398,"point","point","teach"
"3560",158,1,1,"11:47:20","wug",23,"",73,2184,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","wug",0,0,3,"80_50",0.5,0.291752481829398,"point","point","point"
"3561",158,2,1,"11:47:26","gazzer",24,"",73,2366,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","gazzer",0,0,3,"80_50",0.5,0.291752481829398,"point","point","point"
"3562",158,4,1,"11:47:33","dax",25,"",73,1868,50,"2025-600.jpg","2025-600.jpg","game",NA,"point","80_50","dax",1,0,3,"80_50",0.5,0.291752481829398,"point","teach","point"
"3563",158,2,1,"11:47:39","toma",26,"",73,1850,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","toma",1,0,3,"80_50",0.5,0.291752481829398,"point","point","speak"
"3564",158,1,1,"11:47:44","kiv",27,"",73,2450,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","kiv",0,0,3,"80_50",0.5,0.291752481829398,"point","point","point"
"3565",159,4,1,"12:55:36","toma",1,"toma",232,18957,30,"2009-600.jpg","2009-600.jpg","game","toma","teach","100_30","toma",1,0,1,"100_30",0,0.900938219714361,"teach","point","teach"
"3566",159,2,0,"12:55:48","kreeb",2,"kreeb",232,6615,0,"2002-600.jpg","2056-600.jpg","game","kreeb","speak","100_30",NA,1,0,1,"100_30",0,0.900938219714361,"point","teach","point"
"3567",159,4,1,"12:56:03","gazzer",3,"gazzer",232,8629,30,"2006-600.jpg","2006-600.jpg","game","gazzer","teach","100_30","gazzer",1,0,1,"100_30",0,0.900938219714361,"teach","teach","teach"
"3568",159,1,1,"12:56:14","manu",4,"manu",232,5389,30,"2005-600.jpg","2005-600.jpg","game","manu","teach","100_30","manu",1,0,1,"100_30",0,0.900938219714361,"point","teach","point"
"3569",159,4,1,"12:56:28","gazzer",5,"gazzer",232,11082,30,"2006-600.jpg","2006-600.jpg","game","gazzer","teach","100_30","gazzer",1,0,2,"100_30",0,0.900938219714361,"speak","point","speak"
"3570",159,2,1,"12:56:40","kreeb",6,"kreeb",232,5996,30,"2056-600.jpg","2056-600.jpg","game","kreeb","teach","100_30","kreeb",1,0,2,"100_30",0,0.900938219714361,"teach","point","teach"
"3571",159,2,1,"12:56:54","wug",7,"wug",232,8450,30,"2007-600.jpg","2007-600.jpg","game","wug","teach","100_30","wug",1,0,1,"100_30",0,0.900938219714361,"point","teach","teach"
"3572",159,4,1,"12:57:01","gazzer",8,"gazzer",232,3768,100,"2006-600.jpg","2006-600.jpg","game","gazzer","speak","100_30",NA,1,0,3,"100_30",0,0.900938219714361,"speak","speak","teach"
"3573",159,1,1,"12:57:16","fep",9,"fep",232,9946,30,"2025-600.jpg","2025-600.jpg","game","feb","teach","100_30","fep",1,0,1,"100_30",0,0.900938219714361,"teach","teach","teach"
"3574",159,4,1,"12:57:23","toma",10,"toma",232,3477,100,"2009-600.jpg","2009-600.jpg","game","toma","speak","100_30",NA,1,0,2,"100_30",0,0.900938219714361,"teach","point","teach"
